id,postcode,latitude,longitude
1,AB101XG,57.144165160000000,-2.114847768000000
2,AB106RN,57.137879760000000,-2.121486688000000
3,AB10JB,57.124273770000000,-2.127189644000000
4,AB11QN,57.142701090000000,-2.093295000000000
5,AB116UL,57.137546630000000,-2.112233000000000
6,AB118RQ,57.135977620000000,-2.072114784000000
7,AB123FJ,57.098002900000000,-2.077438000000000
8,AB124NA,57.064272750000000,-2.130018015000000
9,AB125GL,57.081937920000000,-2.246567389000000
10,AB129SP,57.148707080000000,-2.097806027000000
11,AB140TQ,57.101556920000000,-2.268485752000000
12,AB155HB,57.147428000000000,-2.147266200000000
13,AB156NA,57.151797000000000,-2.185398000000000
14,AB158BA,57.135624220000000,-2.175239142000000
15,AB158UF,57.154005960000000,-2.224401880000000
16,AB159SE,57.118647620000000,-2.174250607000000
17,AB165ST,57.163465880000000,-2.159333430000000
18,AB166SZ,57.158751170000000,-2.165214861000000
19,AB167NX,57.168438400000000,-2.161636000000000
20,AB210AL,57.263420000000000,-2.158605000000000
21,AB210TF,57.221883000000000,-2.273318000000000
22,AB217LD,57.212135780000000,-2.185602000000000
23,AB217LE,57.211762690000000,-2.182487264000000
24,AB217LF,57.203429730000000,-2.173905553000000
25,AB217LG,57.210955100000000,-2.181887300000000
26,AB21LH,57.210264830000000,-2.180907185000000
27,AB217LJ,57.210353130000000,-2.181967108000000
28,AB217LL,57.212459750000000,-2.184957476000000
29,AB217LN,57.210324130000000,-2.183374100000000
30,AB217LP,57.209902640000000,-2.182891931000000
31,AB217LQ,57.209272000000000,-2.183832000000000
32,AB217LR,57.208903840000000,-2.184045758000000
33,AB217LS,57.208803790000000,-2.184889505000000
34,AB217LT,57.209068840000000,-2.181778686000000
35,AB217LU,57.208888630000000,-2.182158539000000
36,AB217LW,57.204773890000000,-2.176262271000000
37,AB217LX,57.210085630000000,-2.180591773000000
38,AB217LY,57.210186320000000,-2.179284462000000
39,AB217LZ,57.209431730000000,-2.179297353000000
40,AB217NA,57.209442810000000,-2.177824089000000
41,AB217NB,57.208860520000000,-2.176695622000000
42,AB217ND,57.208698010000000,-2.177274228000000
43,AB21NE,57.209059050000000,-2.176050968000000
44,AB217NF,57.205726510000000,-2.175952320000000
45,AB217NG,57.204371740000000,-2.176128000000000
46,AB217NH,57.207561400000000,-2.174256073000000
47,AB217NJ,57.208520210000000,-2.175949077000000
48,AB217NP,57.207443520000000,-2.175050072000000
49,AB217NQ,57.206723080000000,-2.176337785000000
50,AB217NR,57.207387390000000,-2.176638915000000
51,AB217NS,57.207736630000000,-2.177418593000000
52,AB217NX,57.234409000000000,-2.187884000000000
53,AB217NY,57.227939000000000,-2.170957000000000
54,AB217PB,57.196572000000000,-2.182743000000000
55,AB217PE,57.243971990000000,-2.165530199000000
56,AB217PH,57.250039390000000,-2.162508131000000
57,AB217PP,57.260503000000000,-2.176926000000000
58,AB217PQ,57.253354220000000,-2.182030123000000
59,AB217PR,57.256957000000000,-2.181219894000000
60,AB217PS,57.250681530000000,-2.191281023000000
61,AB217PU,57.251265000000000,-2.172722000000000
62,AB217PW,57.255819300000000,-2.172876000000000
63,AB217PY,57.255598030000000,-2.195251339000000
64,AB217PZ,57.260692190000000,-2.200400651000000
65,AB217QQ,57.199811860000000,-2.190885191000000
66,AB217UU,57.239418560000000,-2.190245134000000
69,AB217XA,57.225777000000000,-2.161656000000000
70,AB21XB,57.237191840000000,-2.164406000000000
72,AB217YT,57.199811860000000,-2.190885191000000
74,AB219AB,57.189905000000000,-2.170814000000000
75,AB219AD,57.177536000000000,-2.170923179000000
76,AB219AE,57.178523070000000,-2.171654686000000
77,AB219AG,57.177808480000000,-2.168327000000000
78,AB219AH,57.179339430000000,-2.172452428000000
79,AB219AJ,57.178853900000000,-2.172780973000000
80,AB219AL,57.179535230000000,-2.173776602000000
81,AB219AN,57.178302890000000,-2.174978245000000
82,AB21AP,57.177288000000000,-2.174610000000000
83,AB219AR,57.178494050000000,-2.173159718000000
84,AB219AS,57.176425520000000,-2.174919743000000
85,AB219AT,57.177867610000000,-2.177887227000000
86,AB219AU,57.178277730000000,-2.180055966000000
87,AB219AX,57.180006250000000,-2.183637234000000
88,AB219AY,57.179018270000000,-2.183533084000000
89,AB219BB,57.179770190000000,-2.185339771000000
90,AB219BD,57.179276050000000,-2.185386916000000
91,AB219BE,57.178424160000000,-2.184373689000000
92,AB219BG,57.175477770000000,-2.157681000000000
93,AB219BH,57.176662600000000,-2.178659000000000
94,AB219BJ,57.176305770000000,-2.177036209000000
95,AB219BL,57.175340600000000,-2.179843198000000
96,AB219BN,57.175917630000000,-2.178357482000000
97,AB219BP,57.176329810000000,-2.179087200000000
98,AB219BQ,57.176003070000000,-2.181417643000000
99,AB219BR,57.175409960000000,-2.181580122000000
100,AB29BS,57.174854310000000,-2.180684306000000
101,AB29BT,57.174600990000000,-2.181923460000000
102,AB29BU,57.173728030000000,-2.183027222000000
103,AB29BX,57.174924400000000,-2.181908512000000
104,AB29BY,57.174939320000000,-2.183992463000000
105,AB29DA,57.173846980000000,-2.181539371000000
106,AB219DB,57.173576750000000,-2.182050726000000
107,AB219DD,57.174643490000000,-2.183577526000000
108,AB219DE,57.174182880000000,-2.185262154000000
109,AB219DF,57.174468250000000,-2.186669356000000
110,AB219DG,57.176555740000000,-2.182264000000000
111,AB219DH,57.174672660000000,-2.188142322000000
112,AB219DJ,57.175197680000000,-2.185449164000000
113,AB219DL,57.175406630000000,-2.183862476000000
114,AB219DN,57.175793910000000,-2.183169760000000
115,AB219DP,57.176363440000000,-2.180691680000000
116,AB219DQ,57.177093290000000,-2.179140517000000
117,AB219DR,57.177050650000000,-2.177535965000000
119,AB219DT,57.177546500000000,-2.169764607000000
120,AB219DU,57.178677000000000,-2.170710484000000
121,AB219DX,57.181051850000000,-2.174858924000000
122,AB219DY,57.182179460000000,-2.177874891000000
123,AB219EA,57.182207810000000,-2.176882510000000
124,AB219EB,57.183094230000000,-2.179087000000000
125,AB219ED,57.183587130000000,-2.179734432000000
126,AB219EE,57.183919070000000,-2.180033815000000
127,AB219EF,57.182469340000000,-2.176155910000000
128,AB219EG,57.181541950000000,-2.176531000000000
129,AB219EH,57.183579660000000,-2.178675671000000
130,AB219EJ,57.183104770000000,-2.177829716000000
131,AB219EL,57.183440980000000,-2.181421057000000
132,AB219EN,57.184346000000000,-2.182848000000000
133,AB219EP,57.184576610000000,-2.184983378000000
134,AB219EQ,57.184074830000000,-2.184120642000000
135,AB219ER,57.182430350000000,-2.184526004000000
137,AB219ET,57.181302000000000,-2.181626000000000
138,AB219EU,57.181733260000000,-2.182074346000000
139,AB219EW,57.183590580000000,-2.183555783000000
140,AB219EX,57.180733240000000,-2.184070918000000
141,AB219EY,57.180983810000000,-2.184717281000000
142,AB219HA,57.181338950000000,-2.187415000000000
143,AB219HB,57.179981670000000,-2.182016098000000
144,AB219HE,57.179765080000000,-2.169923662000000
145,AB219HH,57.179485330000000,-2.170369000000000
146,AB219HJ,57.186657030000000,-2.181321034000000
147,AB219HN,57.188032940000000,-2.180268932000000
